id,gid,x,y,v_x,v_y,radius,time
7,7,5.195206,-5.195119,-0.696328,0.695434,0.500000,0.950000
0,0,7.208073,0.000496,-1.150417,0.001140,0.500000,1.000000
1,1,5.170176,5.170533,-0.689075,-0.687580,0.500000,1.000000
2,2,0.001794,7.178388,0.005356,-1.190179,0.500000,1.000000
3,3,-5.096559,5.095205,0.805216,-0.809372,0.500000,1.000000
4,4,-7.298600,0.000043,0.994778,-0.000284,0.500000,1.000000
5,5,-5.085422,-5.083881,0.821712,0.826921,0.500000,1.000000
6,6,0.001573,-7.167525,0.004988,1.204944,0.500000,1.000000
7,7,5.160010,-5.159981,-0.703915,0.702756,0.500000,1.000000
0,0,7.149718,0.000558,-1.167105,0.001238,0.500000,1.050000
1,1,5.135422,5.135866,-0.695079,-0.693337,0.500000,1.050000
2,2,0.002094,7.118057,0.005996,-1.206635,0.500000,1.050000
3,3,-5.055813,5.054229,0.814908,-0.819513,0.500000,1.050000
4,4,-7.248402,0.000024,1.003949,-0.000372,0.500000,1.050000
5,5,-5.043835,-5.042004,0.831730,0.837550,0.500000,1.050000
6,6,0.001853,-7.106456,0.005606,1.221390,0.500000,1.050000
7,7,5.124503,-5.124547,-0.710142,0.708694,0.500000,1.050000
0,0,7.090596,0.000625,-1.182452,0.001342,0.500000,1.100000
1,1,5.100429,5.100974,-0.699849,-0.697839,0.500000,1.100000
2,2,0.002429,7.056977,0.006691,-1.221598,0.500000,1.100000
3,3,-5.014642,5.012804,0.823417,-0.828499,0.500000,1.100000
4,4,-7.197831,0.000001,1.011434,-0.000470,0.500000,1.100000
5,5,-5.001808,-4.999652,0.840558,0.847027,0.500000,1.100000
6,6,0.002167,-7.044641,0.006276,1.236300,0.500000,1.100000
7,7,5.088747,-5.088879,-0.715116,0.713353,0.500000,1.100000
0,0,7.030871,0.000787,-1.194483,0.003246,0.500000,1.150000
1,1,5.065256,5.065915,-0.703475,-0.701176,0.500000,1.150000
2,2,0.002801,6.995214,0.007446,-1.235264,0.500000,1.150000
3,3,-4.973099,4.970982,0.830860,-0.836447,0.500000,1.150000
4,4,-7.146962,-0.000028,1.017379,-0.000578,0.500000,1.150000
5,5,-4.959392,-4.956879,0.848314,0.855474,0.500000,1.150000
6,6,0.002409,-6.982237,0.004833,1.248075,0.500000,1.150000
7,7,5.052801,-5.053038,-0.718930,0.716825,0.500000,1.150000
0,0,6.970707,0.000941,-1.203290,0.003072,0.500000,1.200000
1,1,5.029951,5.030745,-0.706093,-0.703397,0.500000,1.200000
2,2,0.003102,6.932920,0.006013,-1.245872,0.500000,1.200000
3,3,-4.931239,4.928948,0.837200,-0.840668,0.500000,1.200000
4,4,-7.095983,-0.000029,1.019577,-0.000017,0.500000,1.200000
5,5,-4.916631,-4.913865,0.855224,0.860272,0.500000,1.200000
6,6,0.002707,-6.919339,0.005955,1.257973,0.500000,1.200000
