id,gid,x,y,v_x,v_y,radius,time
19,0,7.377001,-0.940610,0.314469,-0.752978,0.200000,0.200000
20,1,7.298092,7.661934,-0.038444,-0.350739,0.200000,0.200000
21,1,8.363850,-4.261867,-0.034781,-0.512557,0.200000,0.200000
22,1,7.157485,2.301288,0.249439,-0.378008,0.200000,0.200000
23,1,9.097693,-3.145904,0.215784,-0.661136,0.200000,0.200000
24,1,5.307739,5.432849,-0.061070,-0.378286,0.200000,0.200000
25,1,8.395370,-2.099360,-0.261674,-0.445129,0.200000,0.200000
26,1,6.813979,6.507127,-0.053777,-0.435962,0.200000,0.200000
27,1,5.122327,1.267822,-0.545412,-0.058973,0.200000,0.200000
28,1,4.811457,2.998396,0.125842,0.030201,0.200000,0.200000
29,1,4.740469,0.706319,-0.264906,-0.205136,0.200000,0.200000
30,1,7.581322,3.387370,-0.050777,-0.261717,0.200000,0.200000
31,1,7.256242,-4.407317,-0.125891,-0.470253,0.200000,0.200000
32,1,5.696279,2.267374,0.254617,0.321154,0.200000,0.200000
33,1,7.961513,5.360391,-0.123994,0.019895,0.200000,0.200000
34,1,4.928332,6.590119,0.009008,-0.358837,0.200000,0.200000
35,1,9.262087,3.731304,0.308180,-0.366481,0.200000,0.200000
36,1,6.187393,4.167685,-0.035681,-0.326423,0.200000,0.200000
37,1,8.494175,3.887623,-0.157235,-0.042208,0.200000,0.200000
38,1,9.152506,4.672173,0.021462,-0.018882,0.200000,0.200000
39,1,6.794431,8.821959,-0.032272,-0.357518,0.200000,0.200000
0,0,10.128898,0.467362,-0.306250,0.423834,0.200000,0.250000
1,0,12.410724,0.565322,-0.643534,-0.089759,0.200000,0.250000
2,0,7.357001,-0.146477,-0.368206,-0.205961,0.200000,0.250000
3,0,6.707091,-0.984377,-0.791842,-0.524029,0.200000,0.250000
4,0,8.821712,0.838762,0.031332,0.448396,0.200000,0.250000
5,0,5.274504,0.499039,-0.187890,-0.241248,0.200000,0.250000
6,0,13.693955,-1.131416,-0.261022,-0.245534,0.200000,0.250000
7,0,10.833479,-0.196655,-0.224747,0.267972,0.200000,0.250000
8,0,13.203301,-0.541089,-0.479977,-0.129500,0.200000,0.250000
9,0,8.057478,-0.326494,0.254969,-0.623663,0.200000,0.250000
10,0,6.906659,0.287366,0.246824,0.484808,0.200000,0.250000
11,0,14.696466,-0.686865,-0.453435,0.010080,0.200000,0.250000
12,0,13.351307,0.577900,-0.402754,0.022606,0.200000,0.250000
13,0,8.542230,0.145196,-0.060618,0.218215,0.200000,0.250000
14,0,6.801761,-0.370496,-0.335599,-0.275867,0.200000,0.250000
15,0,13.597395,1.109992,-0.304580,0.270709,0.200000,0.250000
16,0,6.306971,-0.043127,-0.769436,-0.325286,0.200000,0.250000
17,0,6.706573,0.981524,-0.458163,0.300573,0.200000,0.250000
18,0,9.506911,-0.544283,-0.132472,-0.850287,0.200000,0.250000
19,0,7.382521,-0.955436,0.110412,-0.296512,0.200000,0.250000
20,1,7.295364,7.639686,-0.054562,-0.444962,0.200000,0.250000
21,1,8.360782,-4.291256,-0.061365,-0.587779,0.200000,0.250000
22,1,7.151064,2.278402,-0.128428,-0.457723,0.200000,0.250000
23,1,9.105566,-3.181971,0.157474,-0.721339,0.200000,0.250000
24,1,5.304475,5.410461,-0.065289,-0.447763,0.200000,0.250000
25,1,8.386762,-2.146212,-0.172149,-0.937049,0.200000,0.250000
26,1,6.802467,6.481148,-0.230241,-0.519582,0.200000,0.250000
27,1,5.098852,1.258757,-0.469502,-0.181308,0.200000,0.250000
28,1,4.808859,2.992803,-0.051961,-0.111855,0.200000,0.250000
29,1,4.729888,0.690728,-0.211605,-0.311830,0.200000,0.250000
30,1,7.576601,3.371319,-0.094415,-0.321025,0.200000,0.250000
31,1,7.250283,-4.434997,-0.119181,-0.553593,0.200000,0.250000
32,1,5.704006,2.296233,0.154540,0.577180,0.200000,0.250000
33,1,7.965517,5.355015,0.080090,-0.107512,0.200000,0.250000
34,1,4.928824,6.570630,0.009840,-0.389792,0.200000,0.250000
35,1,9.276806,3.711034,0.294385,-0.405404,0.200000,0.250000
36,1,6.192642,4.162930,0.104976,-0.095107,0.200000,0.250000
37,1,8.487363,3.880223,-0.136230,-0.147999,0.200000,0.250000
38,1,9.152757,4.665199,0.005021,-0.139474,0.200000,0.250000
39,1,6.792043,8.801711,-0.047759,-0.404956,0.200000,0.250000
0,0,10.124077,0.479983,-0.096418,0.252413,0.200000,0.300000
1,0,12.387249,0.561700,-0.469503,-0.072439,0.200000,0.300000
2,0,7.360292,-0.144363,0.065813,0.042288,0.200000,0.300000
3,0,6.664981,-1.007413,-0.842201,-0.460734,0.200000,0.300000
4,0,8.805728,0.866197,-0.319690,0.548703,0.200000,0.300000
5,0,5.290032,0.485002,0.310548,-0.280734,0.200000,0.300000
6,0,13.675731,-1.142071,-0.364471,-0.213100,0.200000,0.300000
7,0,10.805215,-0.186401,-0.565279,0.205082,0.200000,0.300000
8,0,13.175021,-0.546804,-0.565605,-0.114296,0.200000,0.300000
9,0,8.055868,-0.342362,-0.032206,-0.317353,0.200000,0.300000
10,0,6.919124,0.286607,0.249309,-0.015186,0.200000,0.300000
11,0,14.670014,-0.686380,-0.529041,0.009685,0.200000,0.300000
12,0,13.327035,0.578518,-0.485451,0.012355,0.200000,0.300000
13,0,8.531856,0.151776,-0.207478,0.131608,0.200000,0.300000
14,0,6.763097,-0.396377,-0.773272,-0.517616,0.200000,0.300000
15,0,13.577345,1.121764,-0.400992,0.235433,0.200000,0.300000
16,0,6.275186,-0.083481,-0.635703,-0.807070,0.200000,0.300000
17,0,6.680183,0.992369,-0.527801,0.216893,0.200000,0.300000
18,0,9.501085,-0.594259,-0.116507,-0.999517,0.200000,0.300000
19,0,7.380969,-0.968334,-0.031049,-0.257975,0.200000,0.300000
20,1,7.291436,7.613284,-0.078543,-0.528029,0.200000,0.300000
21,1,8.358671,-4.326237,-0.042214,-0.699624,0.200000,0.300000
22,1,7.136450,2.270724,-0.292277,-0.153548,0.200000,0.300000
23,1,9.110735,-3.220641,0.103367,-0.773417,0.200000,0.300000
24,1,5.301505,5.383148,-0.059393,-0.546255,0.200000,0.300000
25,1,8.378006,-2.191985,-0.175132,-0.915451,0.200000,0.300000
26,1,6.794241,6.455328,-0.164519,-0.516403,0.200000,0.300000
27,1,5.078807,1.244189,-0.400912,-0.291364,0.200000,0.300000
28,1,4.805769,2.981526,-0.061787,-0.225545,0.200000,0.300000
29,1,4.694982,0.680902,-0.698124,-0.196511,0.200000,0.300000
30,1,7.570689,3.352527,-0.118232,-0.375848,0.200000,0.300000
31,1,7.242304,-4.467067,-0.159576,-0.641411,0.200000,0.300000
32,1,5.705573,2.304387,0.031338,0.163064,0.200000,0.300000
33,1,7.968046,5.345412,0.050578,-0.192076,0.200000,0.300000
34,1,4.928174,6.548981,-0.012993,-0.432973,0.200000,0.300000
35,1,9.289222,3.687374,0.248329,-0.473200,0.200000,0.300000
36,1,6.203529,4.159576,0.217751,-0.067073,0.200000,0.300000
37,1,8.480005,3.869287,-0.147165,-0.218711,0.200000,0.300000
38,1,9.154065,4.652057,0.026161,-0.262841,0.200000,0.300000
39,1,6.789565,8.778221,-0.049555,-0.469799,0.200000,0.300000
0,0,10.112606,0.489503,-0.229428,0.190405,0.200000,0.350000
1,0,12.347464,0.555763,-0.795703,-0.118731,0.200000,0.350000
2,0,7.379143,-0.161815,0.377024,-0.349052,0.200000,0.350000
3,0,6.618905,-1.055134,-0.921527,-0.954401,0.200000,0.350000
4,0,8.789967,0.884759,-0.315224,0.371250,0.200000,0.350000
5,0,5.295425,0.471807,0.107858,-0.263904,0.200000,0.350000
6,0,13.652876,-1.151268,-0.457093,-0.183934,0.200000,0.350000
7,0,10.777184,-0.177035,-0.560606,0.187318,0.200000,0.350000
8,0,13.143472,-0.553309,-0.630978,-0.130101,0.200000,0.350000
9,0,8.064422,-0.344842,0.171077,-0.049615,0.200000,0.350000
10,0,6.915150,0.304682,-0.079495,0.361494,0.200000,0.350000
11,0,14.640340,-0.686016,-0.593481,0.007291,0.200000,0.350000
12,0,13.311181,0.581670,-0.317078,0.063038,0.200000,0.350000
13,0,8.542761,0.170608,0.218097,0.376630,0.200000,0.350000
14,0,6.748357,-0.429514,-0.294799,-0.662750,0.200000,0.350000
15,0,13.553107,1.131989,-0.484770,0.204511,0.200000,0.350000
16,0,6.221002,-0.112730,-1.083673,-0.584981,0.200000,0.350000
17,0,6.651114,0.999124,-0.581384,0.135093,0.200000,0.350000
18,0,9.489354,-0.638450,-0.234630,-0.883823,0.200000,0.350000
19,0,7.356977,-0.992135,-0.479837,-0.476003,0.200000,0.350000
20,1,7.286833,7.584415,-0.092067,-0.577377,0.200000,0.350000
21,1,8.355328,-4.365087,-0.066861,-0.777001,0.200000,0.350000
22,1,7.114487,2.253639,-0.439252,-0.341710,0.200000,0.350000
23,1,9.114004,-3.261882,0.065380,-0.824810,0.200000,0.350000
24,1,5.298409,5.354723,-0.061930,-0.568491,0.200000,0.350000
25,1,8.368802,-2.238477,-0.184073,-0.929835,0.200000,0.350000
26,1,6.784911,6.428371,-0.186614,-0.539128,0.200000,0.350000
27,1,5.061860,1.224670,-0.338927,-0.390371,0.200000,0.350000
28,1,4.801362,2.966055,-0.088147,-0.309403,0.200000,0.350000
29,1,4.664938,0.665705,-0.600888,-0.303935,0.200000,0.350000
30,1,7.568545,3.334409,-0.042890,-0.362349,0.200000,0.350000
31,1,7.234406,-4.502774,-0.157964,-0.714131,0.200000,0.350000
32,1,5.706325,2.304128,0.015052,-0.005164,0.200000,0.350000
33,1,7.971646,5.331799,0.072009,-0.272250,0.200000,0.350000
34,1,4.927006,6.523743,-0.023363,-0.504763,0.200000,0.350000
35,1,9.299520,3.662290,0.205958,-0.501665,0.200000,0.350000
36,1,6.214819,4.148138,0.225800,-0.228750,0.200000,0.350000
37,1,8.475335,3.854058,-0.093398,-0.304590,0.200000,0.350000
38,1,9.154858,4.633488,0.015872,-0.371375,0.200000,0.350000
39,1,6.787118,8.751606,-0.048944,-0.532302,0.200000,0.350000
0,0,10.096708,0.523628,-0.317965,0.682504,0.200000,0.400000
1,0,12.314903,0.544117,-0.651222,-0.232931,0.200000,0.400000
2,0,7.373022,-0.180452,-0.122415,-0.372732,0.200000,0.400000
3,0,6.570963,-1.097494,-0.958842,-0.847204,0.200000,0.400000
4,0,8.773182,0.896610,-0.335693,0.237002,0.200000,0.400000
5,0,5.293678,0.459514,-0.034929,-0.245864,0.200000,0.400000
6,0,13.626057,-1.164345,-0.536379,-0.261547,0.200000,0.400000
7,0,10.754007,-0.192193,-0.463555,-0.303173,0.200000,0.400000
8,0,13.108990,-0.559075,-0.689638,-0.115314,0.200000,0.400000
9,0,8.097951,-0.346202,0.670574,-0.027194,0.200000,0.400000
10,0,6.912971,0.306183,-0.043580,0.030033,0.200000,0.400000
11,0,14.607121,-0.681322,-0.664368,0.093885,0.200000,0.400000
12,0,13.301850,0.560688,-0.186619,-0.419642,0.200000,0.400000
13,0,8.529204,0.194597,-0.271147,0.479784,0.200000,0.400000
14,0,6.714889,-0.446092,-0.669370,-0.331545,0.200000,0.400000
15,0,13.519749,1.165492,-0.667163,0.670056,0.200000,0.400000
16,0,6.165737,-0.138989,-1.105299,-0.525177,0.200000,0.400000
17,0,6.599580,0.994908,-1.030670,-0.084321,0.200000,0.400000
18,0,9.472337,-0.677819,-0.340332,-0.787376,0.200000,0.400000
19,0,7.351595,-1.032629,-0.107644,-0.809879,0.200000,0.400000
20,1,7.282700,7.552681,-0.082658,-0.634693,0.200000,0.400000
21,1,8.350735,-4.407039,-0.091867,-0.839026,0.200000,0.400000
22,1,7.110520,2.251476,-0.079351,-0.043255,0.200000,0.400000
23,1,9.115307,-3.305070,0.026071,-0.863763,0.200000,0.400000
24,1,5.294297,5.322795,-0.082241,-0.638571,0.200000,0.400000
25,1,8.359384,-2.285998,-0.188358,-0.950417,0.200000,0.400000
26,1,6.776891,6.397394,-0.160398,-0.619549,0.200000,0.400000
27,1,5.047620,1.200599,-0.284813,-0.481419,0.200000,0.400000
28,1,4.795732,2.948032,-0.112595,-0.360465,0.200000,0.400000
29,1,4.639288,0.645679,-0.512997,-0.400534,0.200000,0.400000
30,1,7.559874,3.311381,-0.173407,-0.460556,0.200000,0.400000
31,1,7.226748,-4.541708,-0.153155,-0.778675,0.200000,0.400000
32,1,5.706492,2.297022,0.003331,-0.142131,0.200000,0.400000
33,1,7.974448,5.314700,0.056027,-0.341992,0.200000,0.400000
34,1,4.924995,6.495891,-0.040223,-0.557035,0.200000,0.400000
35,1,9.309243,3.635931,0.194463,-0.527198,0.200000,0.400000
36,1,6.223607,4.132697,0.175751,-0.308836,0.200000,0.400000
37,1,8.474736,3.838411,-0.011991,-0.312934,0.200000,0.400000
38,1,9.158071,4.611743,0.064253,-0.434895,0.200000,0.400000
39,1,6.784753,8.722440,-0.047311,-0.583318,0.200000,0.400000
0,0,10.076001,0.545359,-0.414134,0.434616,0.200000,0.450000
1,0,12.278628,0.538647,-0.725489,-0.109393,0.200000,0.450000
2,0,7.360740,-0.197433,-0.245655,-0.339635,0.200000,0.450000
3,0,6.521344,-1.135004,-0.992377,-0.750208,0.200000,0.450000
4,0,8.765314,0.931815,-0.157354,0.704116,0.200000,0.450000
5,0,5.314837,0.437202,0.423167,-0.446234,0.200000,0.450000
6,0,13.595491,-1.175724,-0.611335,-0.227588,0.200000,0.450000
7,0,10.733720,-0.211226,-0.405732,-0.380644,0.200000,0.450000
8,0,13.076323,-0.567844,-0.653338,-0.175375,0.200000,0.450000
9,0,8.110076,-0.343132,0.242516,0.061405,0.200000,0.450000
10,0,6.904733,0.305618,-0.164757,-0.011312,0.200000,0.450000
11,0,14.584250,-0.687308,-0.457417,-0.119723,0.200000,0.450000
12,0,13.274257,0.551470,-0.551856,-0.184359,0.200000,0.450000
13,0,8.506893,0.195169,-0.446213,0.011434,0.200000,0.450000
14,0,6.679057,-0.462632,-0.716627,-0.330803,0.200000,0.450000
15,0,13.483446,1.195319,-0.726055,0.596535,0.200000,0.450000
16,0,6.109499,-0.162541,-1.124759,-0.471041,0.200000,0.450000
17,0,6.569952,1.002739,-0.592553,0.156623,0.200000,0.450000
18,0,9.451523,-0.712558,-0.416285,-0.694779,0.200000,0.450000
19,0,7.339281,-1.068915,-0.246285,-0.725734,0.200000,0.450000
20,1,7.278218,7.518677,-0.089641,-0.680083,0.200000,0.450000
21,1,8.346147,-4.451792,-0.091756,-0.895076,0.200000,0.450000
22,1,7.094084,2.227644,-0.328719,-0.476632,0.200000,0.450000
23,1,9.114806,-3.349978,-0.010024,-0.898152,0.200000,0.450000
24,1,5.290510,5.288697,-0.075730,-0.681953,0.200000,0.450000
25,1,8.349821,-2.334562,-0.191256,-0.971278,0.200000,0.450000
26,1,6.768115,6.364390,-0.175509,-0.660081,0.200000,0.450000
27,1,5.008833,1.181269,-0.775741,-0.386608,0.200000,0.450000
28,1,4.791192,2.924765,-0.090809,-0.465337,0.200000,0.450000
29,1,4.617216,0.621538,-0.441426,-0.482820,0.200000,0.450000
30,1,7.563564,3.310084,0.073803,-0.025944,0.200000,0.450000
31,1,7.218188,-4.583334,-0.171197,-0.832533,0.200000,0.450000
32,1,5.702309,2.282826,-0.083657,-0.283924,0.200000,0.450000
33,1,7.977317,5.294963,0.057382,-0.394737,0.200000,0.450000
34,1,4.922790,6.464808,-0.044098,-0.621668,0.200000,0.450000
35,1,9.318326,3.611488,0.181660,-0.488853,0.200000,0.450000
36,1,6.232079,4.114338,0.169452,-0.367171,0.200000,0.450000
37,1,8.468248,3.816167,-0.129757,-0.444884,0.200000,0.450000
38,1,9.168299,4.590601,0.204569,-0.422851,0.200000,0.450000
39,1,6.782343,8.690837,-0.048195,-0.632050,0.200000,0.450000
0,0,10.053016,0.562435,-0.459695,0.341518,0.200000,0.500000
1,0,12.240760,0.533444,-0.757374,-0.104070,0.200000,0.500000
2,0,7.349527,-0.216697,-0.224246,-0.385263,0.200000,0.500000
3,0,6.470218,-1.168126,-1.022513,-0.662442,0.200000,0.500000
4,0,8.757034,0.953301,-0.165600,0.429709,0.200000,0.500000
5,0,5.320697,0.420674,0.117217,-0.330563,0.200000,0.500000
6,0,13.569182,-1.194473,-0.526165,-0.374976,0.200000,0.500000
7,0,10.708263,-0.228722,-0.509145,-0.349921,0.200000,0.500000
8,0,13.032629,-0.568602,-0.873878,-0.015159,0.200000,0.500000
9,0,8.121308,-0.365046,0.224634,-0.438275,0.200000,0.500000
10,0,6.887056,0.298318,-0.353544,-0.145999,0.200000,0.500000
11,0,14.557324,-0.692587,-0.538533,-0.105592,0.200000,0.500000
12,0,13.244504,0.544917,-0.595056,-0.131052,0.200000,0.500000
13,0,8.485396,0.220727,-0.429950,0.511169,0.200000,0.500000
14,0,6.641491,-0.477847,-0.751325,-0.304304,0.200000,0.500000
15,0,13.445369,1.221920,-0.761538,0.532016,0.200000,0.500000
16,0,6.057063,-0.203103,-1.048721,-0.811256,0.200000,0.500000
17,0,6.544635,0.985944,-0.506357,-0.335891,0.200000,0.500000
18,0,9.426910,-0.743260,-0.492259,-0.614048,0.200000,0.500000
19,0,7.321110,-1.101255,-0.363411,-0.646792,0.200000,0.500000
20,1,7.272748,7.482615,-0.109402,-0.721222,0.200000,0.500000
21,1,8.340203,-4.498928,-0.118887,-0.942711,0.200000,0.500000
22,1,7.083083,2.200907,-0.220011,-0.534737,0.200000,0.500000
23,1,9.112764,-3.396274,-0.040845,-0.925934,0.200000,0.500000
24,1,5.288074,5.252417,-0.048724,-0.725598,0.200000,0.500000
25,1,8.340117,-2.384275,-0.194082,-0.994261,0.200000,0.500000
26,1,6.760807,6.327811,-0.146157,-0.731572,0.200000,0.500000
27,1,4.975037,1.157484,-0.675910,-0.475689,0.200000,0.500000
28,1,4.773544,2.901543,-0.352944,-0.464437,0.200000,0.500000
