id,gid,x,y,v_x,v_y,radius,time
2,1,-1.036756,0.000000,-0.970070,0.000000,0.750000,1.300000
0,0,-7.855586,-1.191154,1.093103,-0.144963,0.750000,1.350000
1,0,-7.855586,1.191154,1.093103,0.144963,0.750000,1.350000
2,1,-1.084851,0.000000,-0.961890,0.000000,0.750000,1.350000
0,0,-7.800963,-1.198914,1.092476,-0.155201,0.750000,1.400000
1,0,-7.800963,1.198914,1.092476,0.155201,0.750000,1.400000
2,1,-1.132505,0.000000,-0.953084,0.000000,0.750000,1.400000
0,0,-7.746400,-1.207252,1.091256,-0.166749,0.750000,1.450000
1,0,-7.746400,1.207252,1.091256,0.166749,0.750000,1.450000
2,1,-1.179698,0.000000,-0.943849,0.000000,0.750000,1.450000
0,0,-7.691920,-1.216244,1.089589,-0.179855,0.750000,1.500000
1,0,-7.691920,1.216244,1.089589,0.179855,0.750000,1.500000
2,1,-1.226418,0.000000,-0.934400,0.000000,0.750000,1.500000
0,0,-7.637539,-1.225990,1.087631,-0.194914,0.750000,1.550000
1,0,-7.637539,1.225990,1.087631,0.194914,0.750000,1.550000
2,1,-1.272667,0.000000,-0.924984,0.000000,0.750000,1.550000
0,0,-7.583261,-1.236621,1.085567,-0.212615,0.750000,1.600000
1,0,-7.583261,1.236621,1.085567,0.212615,0.750000,1.600000
2,1,-1.318462,0.000000,-0.915908,0.000000,0.750000,1.600000
0,0,-7.529079,-1.248338,1.083637,-0.234350,0.750000,1.650000
1,0,-7.529079,1.248338,1.083637,0.234350,0.750000,1.650000
2,1,-1.363842,0.000000,-0.907597,0.000000,0.750000,1.650000
0,0,-7.474968,-1.261533,1.082205,-0.263895,0.750000,1.700000
1,0,-7.474968,1.261533,1.082205,0.263895,0.750000,1.700000
2,1,-1.408879,0.000000,-0.900731,0.000000,0.750000,1.700000
0,0,-7.420881,-1.277860,1.081748,-0.326537,0.750000,1.750000
1,0,-7.420881,1.277860,1.081748,0.326537,0.750000,1.750000
2,1,-1.453690,0.000000,-0.896216,0.000000,0.750000,1.750000
0,0,-7.365703,-1.292444,1.103554,-0.291684,0.750000,1.800000
1,0,-7.365703,1.292444,1.103554,0.291684,0.750000,1.800000
2,1,-1.500519,0.000000,-0.936595,0.000000,0.750000,1.800000
0,0,-7.309544,-1.305454,1.123178,-0.260193,0.750000,1.850000
1,0,-7.309544,1.305454,1.123178,0.260193,0.750000,1.850000
2,1,-1.549166,0.000000,-0.972935,0.000000,0.750000,1.850000
0,0,-7.254002,-1.324383,1.110844,-0.378580,0.750000,1.900000
1,0,-7.254002,1.324383,1.110844,0.378580,0.750000,1.900000
2,1,-1.596449,0.000000,-0.945655,0.000000,0.750000,1.900000
0,0,-7.197516,-1.341289,1.129734,-0.338128,0.750000,1.950000
1,0,-7.197516,1.341289,1.129734,0.338128,0.750000,1.950000
2,1,-1.645503,0.000000,-0.981090,0.000000,0.750000,1.950000
0,0,-7.140179,-1.356368,1.146732,-0.301576,0.750000,2.000000
1,0,-7.140179,1.356368,1.146732,0.301576,0.750000,2.000000
2,1,-1.696152,0.000000,-1.012981,0.000000,0.750000,2.000000
0,0,-7.082078,-1.369795,1.162027,-0.268549,0.750000,2.050000
1,0,-7.082078,1.369795,1.162027,0.268549,0.750000,2.050000
2,1,-1.748236,0.000000,-1.041683,0.000000,0.750000,2.050000
0,0,-7.023288,-1.381731,1.175790,-0.238706,0.750000,2.100000
1,0,-7.023288,1.381731,1.175790,0.238706,0.750000,2.100000
2,1,-1.801612,0.000000,-1.067514,0.000000,0.750000,2.100000
0,0,-6.966249,-1.404704,1.140774,-0.459467,0.750000,2.150000
1,0,-6.966249,1.404704,1.140774,0.459467,0.750000,2.150000
2,1,-1.851410,0.000000,-0.995964,0.000000,0.750000,2.150000
0,0,-6.908417,-1.425215,1.156655,-0.410226,0.750000,2.200000
1,0,-6.908417,1.425215,1.156655,0.410226,0.750000,2.200000
2,1,-1.902729,0.000000,-1.026368,0.000000,0.750000,2.200000
0,0,-6.849870,-1.443502,1.170943,-0.365730,0.750000,2.250000
1,0,-6.849870,1.443502,1.170943,0.365730,0.750000,2.250000
2,1,-1.955415,0.000000,-1.053731,0.000000,0.750000,2.250000
0,0,-6.790680,-1.459778,1.183798,-0.325521,0.750000,2.300000
1,0,-6.790680,1.459778,1.183798,0.325521,0.750000,2.300000
2,1,-2.009333,0.000000,-1.078358,0.000000,0.750000,2.300000
0,0,-6.730911,-1.474237,1.195363,-0.289185,0.750000,2.350000
1,0,-6.730911,1.474237,1.195363,0.289185,0.750000,2.350000
2,1,-2.064359,0.000000,-1.100522,0.000000,0.750000,2.350000
0,0,-6.670623,-1.487055,1.205768,-0.256349,0.750000,2.400000
1,0,-6.670623,1.487055,1.205768,0.256349,0.750000,2.400000
2,1,-2.120383,0.000000,-1.120470,0.000000,0.750000,2.400000
0,0,-6.609867,-1.498388,1.215128,-0.226676,0.750000,2.450000
1,0,-6.609867,1.498388,1.215128,0.226676,0.750000,2.450000
2,1,-2.177304,0.000000,-1.138423,0.000000,0.750000,2.450000
0,0,-6.548689,-1.508381,1.223549,-0.199860,0.750000,2.500000
1,0,-6.548689,1.508381,1.223549,0.199860,0.750000,2.500000
2,1,-2.235033,0.000000,-1.154581,0.000000,0.750000,2.500000
0,0,-6.487133,-1.517163,1.231125,-0.175625,0.750000,2.550000
1,0,-6.487133,1.517163,1.231125,0.175625,0.750000,2.550000
2,1,-2.293489,0.000000,-1.169122,0.000000,0.750000,2.550000
0,0,-6.429359,-1.550656,1.155480,-0.669870,0.750000,2.600000
1,0,-6.429359,1.550656,1.155480,0.669870,0.750000,2.600000
2,1,-2.342605,0.000000,-0.982311,0.000000,0.750000,2.600000
0,0,-6.370866,-1.580568,1.169850,-0.598247,0.750000,2.650000
1,0,-6.370866,1.580568,1.169850,0.598247,0.750000,2.650000
2,1,-2.393309,0.000000,-1.014080,0.000000,0.750000,2.650000
0,0,-6.311728,-1.607244,1.182772,-0.533515,0.750000,2.700000
1,0,-6.311728,1.607244,1.182772,0.533515,0.750000,2.700000
